"ID","YEAR","DATE","ROAD_CLASS","LATITUDE","LONGITUDE","WEATHER","ROAD_CONDITION","INJURY","SPEEDING","ALCOHOL"
6179530,2010,"2010-07-13 04:00","Major Arterial",43.713545,-79.36479,"Clear","Dry","Major",FALSE,FALSE
6179531,2010,"2010-07-13 04:00","Major Arterial",43.713545,-79.36479,"Clear","Dry","None",FALSE,FALSE
6179533,2010,"2010-07-13 04:00","Major Arterial",43.713545,-79.36479,"Clear","Dry","Minimal",FALSE,FALSE
6161271,2010,"2010-07-13 04:00","Major Arterial",43.704845,-79.56349,"Clear","Dry","None",FALSE,FALSE
6161273,2010,"2010-07-13 04:00","Major Arterial",43.704845,-79.56349,"Clear","Dry","Fatal",FALSE,FALSE
6162408,2010,"2010-07-15 04:00","Minor Arterial",43.671045,-79.45109,"Clear","Dry","Major",FALSE,FALSE
6168213,2010,"2010-07-16 04:00","Major Arterial",43.654345,-79.398593,"Clear","Dry","Major",FALSE,FALSE
6168215,2010,"2010-07-16 04:00","Major Arterial",43.654345,-79.398593,"Clear","Dry","None",FALSE,FALSE
6279257,2010,"2010-07-16 04:00","Major Arterial",43.665745,-79.49119,"Clear","Dry","Major",FALSE,FALSE
6279258,2010,"2010-07-16 04:00","Major Arterial",43.665745,-79.49119,"Clear","Dry","Fatal",FALSE,FALSE
6279259,2010,"2010-07-16 04:00","Major Arterial",43.665745,-79.49119,"Clear","Dry","Fatal",FALSE,FALSE
6256353,2010,"2010-11-16 05:00","Major Arterial",43.648645,-79.45779,"Rain","Wet","None",FALSE,FALSE
6187961,2010,"2010-07-17 04:00","Major Arterial",43.661545,-79.40979,"Clear","Dry","Major",TRUE,FALSE
6210715,2010,"2010-09-23 04:00","Major Arterial",43.699945,-79.47609,"Clear","Dry","Minor",FALSE,FALSE
6282483,2010,"2010-12-19 05:00","Major Arterial",43.651345,-79.41089,"Clear","Dry","None",FALSE,FALSE
6177898,2010,"2010-08-18 04:00","Major Arterial",43.796945,-79.27269,"Clear","Dry","None",FALSE,FALSE
6203360,2010,"2010-10-13 04:00","Minor Arterial",43.663345,-79.44519,"Rain","Wet","None",FALSE,FALSE
6256354,2010,"2010-11-16 05:00","Major Arterial",43.648645,-79.45779,"Rain","Wet","Major",FALSE,FALSE
6617165,2011,"2011-04-20 04:00","Major Arterial",43.736045,-79.25879,"Clear","Dry","Major",FALSE,FALSE
6210716,2010,"2010-09-23 04:00","Major Arterial",43.699945,-79.47609,"Clear","Dry","Minor",FALSE,FALSE
6177899,2010,"2010-08-18 04:00","Major Arterial",43.796945,-79.27269,"Clear","Dry","Major",FALSE,FALSE
6256355,2010,"2010-11-16 05:00","Major Arterial",43.648645,-79.45779,"Rain","Wet","Major",FALSE,FALSE
6203361,2010,"2010-10-13 04:00","Minor Arterial",43.663345,-79.44519,"Rain","Wet","Major",FALSE,FALSE
6282484,2010,"2010-12-19 05:00","Major Arterial",43.651345,-79.41089,"Clear","Dry","Major",FALSE,FALSE
6617159,2011,"2011-04-20 04:00","Major Arterial",43.631645,-79.57599,"Clear","Dry","None",FALSE,FALSE
6218333,2010,"2010-10-14 04:00","Major Arterial",43.786145,-79.47479,"Rain","Wet","None",FALSE,FALSE
6244561,2010,"2010-12-20 05:00","Major Arterial",43.761845,-79.31699,"Clear","Wet","None",FALSE,FALSE
6162944,2010,"2010-07-18 04:00","Collector",43.756845,-79.22939,"Clear","Dry","Minor",FALSE,FALSE
6177900,2010,"2010-08-18 04:00","Major Arterial",43.796945,-79.27269,"Clear","Dry","Minor",FALSE,FALSE
6229104,2010,"2010-11-16 05:00","Minor Arterial",43.758445,-79.52149,"Rain","Wet","None",FALSE,FALSE
6244562,2010,"2010-12-20 05:00","Major Arterial",43.761845,-79.31699,"Clear","Wet","Major",FALSE,FALSE
6210718,2010,"2010-09-23 04:00","Major Arterial",43.699945,-79.47609,"Clear","Dry","Major",FALSE,FALSE
6617160,2011,"2011-04-20 04:00","Major Arterial",43.631645,-79.57599,"Clear","Dry","Major",FALSE,FALSE
6210719,2010,"2010-09-23 04:00","Major Arterial",43.699945,-79.47609,"Clear","Dry","Minimal",FALSE,FALSE
6607983,2011,"2011-01-22 05:00","Major Arterial",43.673145,-79.41439,"Snow","Loose Snow","None",FALSE,FALSE
6162945,2010,"2010-07-18 04:00","Collector",43.756845,-79.22939,"Clear","Dry","Major",FALSE,FALSE
6178140,2010,"2010-08-19 04:00","Local",43.657845,-79.42269,"Clear","Dry","None",FALSE,FALSE
6229105,2010,"2010-11-16 05:00","Minor Arterial",43.758445,-79.52149,"Rain","Wet","Major",FALSE,FALSE
6218334,2010,"2010-10-14 04:00","Major Arterial",43.786145,-79.47479,"Rain","Wet","Major",FALSE,FALSE
6162946,2010,"2010-07-18 04:00","Collector",43.756845,-79.22939,"Clear","Dry","Major",FALSE,FALSE
6210720,2010,"2010-09-23 04:00","Major Arterial",43.699945,-79.47609,"Clear","Dry","Minimal",FALSE,FALSE
6178141,2010,"2010-08-19 04:00","Local",43.657845,-79.42269,"Clear","Dry","Major",FALSE,FALSE
6607984,2011,"2011-01-22 05:00","Major Arterial",43.673145,-79.41439,"Snow","Loose Snow","Major",FALSE,FALSE
6221251,2010,"2010-11-17 05:00","Minor Arterial",43.662445,-79.45589,"Rain","Wet","None",FALSE,FALSE
6237034,2010,"2010-12-21 05:00","Major Arterial",43.676145,-79.35889,"Clear","Dry","None",FALSE,FALSE
6641492,2011,"2011-04-22 04:00","Major Arterial",43.685245,-79.31469,"Clear","Dry","Major",FALSE,FALSE
6280811,2010,"2010-10-14 04:00","Major Arterial",43.674045,-79.36769,"Rain","Wet","Minimal",TRUE,FALSE
6162947,2010,"2010-07-18 04:00","Collector",43.756845,-79.22939,"Clear","Dry","Fatal",FALSE,FALSE
6210721,2010,"2010-09-23 04:00","Major Arterial",43.699945,-79.47609,"Clear","Dry","Minor",FALSE,FALSE
6179025,2010,"2010-08-20 04:00","Major Arterial",43.664344,-79.306186,"Clear","Dry","None",FALSE,FALSE
6587795,2011,"2011-01-24 05:00","Major Arterial",43.751545,-79.54479,"Clear","Wet","Minor",FALSE,FALSE
6641493,2011,"2011-04-22 04:00","Major Arterial",43.685245,-79.31469,"Clear","Dry","None",FALSE,FALSE
6221252,2010,"2010-11-17 05:00","Minor Arterial",43.662445,-79.45589,"Rain","Wet","Fatal",FALSE,FALSE
6237035,2010,"2010-12-21 05:00","Major Arterial",43.676145,-79.35889,"Clear","Dry","Major",FALSE,FALSE
6211248,2010,"2010-09-24 04:00","Major Arterial",43.682145,-79.34609,"Clear","Dry","Major",FALSE,FALSE
6162948,2010,"2010-07-18 04:00","Collector",43.756845,-79.22939,"Clear","Dry","Major",FALSE,FALSE
6179026,2010,"2010-08-20 04:00","Major Arterial",43.664344,-79.306186,"Clear","Dry","Fatal",FALSE,FALSE
6587796,2011,"2011-01-24 05:00","Major Arterial",43.751545,-79.54479,"Clear","Wet","Minor",FALSE,FALSE
6280813,2010,"2010-10-14 04:00","Major Arterial",43.674045,-79.36769,"Rain","Wet","Major",TRUE,FALSE
6281386,2010,"2010-12-23 05:00","Major Arterial",43.673945,-79.41469,"Clear","Dry","None",FALSE,FALSE
6220296,2010,"2010-10-16 04:00","Minor Arterial",43.660645,-79.37889,"Clear","Dry","Major",FALSE,FALSE
6587797,2011,"2011-01-24 05:00","Major Arterial",43.751545,-79.54479,"Clear","Wet","Major",FALSE,FALSE
6203782,2010,"2010-08-21 04:00","Minor Arterial",43.692845,-79.27299,"Clear","Dry","Major",FALSE,TRUE
6641495,2011,"2011-04-22 04:00","Major Arterial",43.685245,-79.31469,"Clear","Dry","None",FALSE,FALSE
6211249,2010,"2010-09-24 04:00","Major Arterial",43.682145,-79.34609,"Clear","Dry","None",FALSE,FALSE
6642661,2011,"2011-04-25 04:00","Major Arterial",43.713345,-79.55969,"Clear","Dry","None",FALSE,FALSE
6203783,2010,"2010-08-21 04:00","Minor Arterial",43.692845,-79.27299,"Clear","Dry","None",FALSE,TRUE
6195570,2010,"2010-09-24 04:00","Major Arterial",43.738245,-79.57159,"Clear","Dry","Major",TRUE,FALSE
6280854,2010,"2010-11-17 05:00","Major Arterial",43.724845,-79.25399,"Clear","Dry","None",FALSE,FALSE
6183729,2010,"2010-07-18 04:00","Major Arterial",43.650845,-79.38659,"Clear","Dry","None",FALSE,FALSE
6220297,2010,"2010-10-16 04:00","Minor Arterial",43.660645,-79.37889,"Clear","Dry","None",FALSE,FALSE
6642662,2011,"2011-04-25 04:00","Major Arterial",43.713345,-79.55969,"Clear","Dry","None",FALSE,FALSE
6281387,2010,"2010-12-23 05:00","Major Arterial",43.673945,-79.41469,"Clear","Dry","Major",FALSE,FALSE
6195571,2010,"2010-09-24 04:00","Major Arterial",43.738245,-79.57159,"Clear","Dry","None",TRUE,FALSE
6279580,2010,"2010-08-21 04:00","Minor Arterial",43.662945,-79.36229,"Rain","Wet","Major",FALSE,FALSE
6587798,2011,"2011-01-24 05:00","Major Arterial",43.751545,-79.54479,"Clear","Wet","Minor",FALSE,FALSE
6255154,2010,"2010-10-18 04:00","Major Arterial",43.751445,-79.31299,"Clear","Dry","None",FALSE,FALSE
6281389,2010,"2010-12-23 05:00","Major Arterial",43.673945,-79.41469,"Clear","Dry","None",FALSE,FALSE
6279581,2010,"2010-08-21 04:00","Minor Arterial",43.662945,-79.36229,"Rain","Wet","None",FALSE,FALSE
6642663,2011,"2011-04-25 04:00","Major Arterial",43.713345,-79.55969,"Clear","Dry","Minor",FALSE,FALSE
6183730,2010,"2010-07-18 04:00","Major Arterial",43.650845,-79.38659,"Clear","Dry","Major",FALSE,FALSE
6255155,2010,"2010-10-18 04:00","Major Arterial",43.751445,-79.31299,"Clear","Dry","Major",FALSE,FALSE
6280855,2010,"2010-11-17 05:00","Major Arterial",43.724845,-79.25399,"Clear","Dry","Major",FALSE,FALSE
6642664,2011,"2011-04-25 04:00","Major Arterial",43.713345,-79.55969,"Clear","Dry","None",FALSE,FALSE
6211794,2010,"2010-09-25 04:00","Minor Arterial",43.694945,-79.462787,"Clear","Dry","None",FALSE,FALSE
6279582,2010,"2010-08-21 04:00","Minor Arterial",43.662945,-79.36229,"Rain","Wet","None",FALSE,FALSE
6588021,2011,"2011-01-25 05:00","Major Arterial",43.759445,-79.24659,"Clear","Wet","Minimal",FALSE,FALSE
6163097,2010,"2010-07-19 04:00","Major Arterial",43.741645,-79.31269,"Rain","Wet","None",FALSE,FALSE
6588022,2011,"2011-01-25 05:00","Major Arterial",43.759445,-79.24659,"Clear","Wet","Major",FALSE,FALSE
6221650,2010,"2010-11-17 05:00","Major Arterial",43.772845,-79.44819,"Clear","Dry","None",FALSE,FALSE
6255156,2010,"2010-10-18 04:00","Major Arterial",43.751445,-79.31299,"Clear","Dry","Minor",FALSE,FALSE
6281390,2010,"2010-12-23 05:00","Major Arterial",43.673945,-79.41469,"Clear","Dry","Fatal",FALSE,FALSE
6211795,2010,"2010-09-25 04:00","Minor Arterial",43.694945,-79.462787,"Clear","Dry","Major",FALSE,FALSE
6220574,2010,"2010-10-20 04:00","Minor Arterial",43.669645,-79.30189,"Clear","Dry","None",FALSE,FALSE
6220575,2010,"2010-10-20 04:00","Minor Arterial",43.669645,-79.30189,"Clear","Dry","Major",FALSE,FALSE
6221651,2010,"2010-11-17 05:00","Major Arterial",43.772845,-79.44819,"Clear","Dry","None",FALSE,FALSE
6642666,2011,"2011-04-25 04:00","Major Arterial",43.713345,-79.55969,"Clear","Dry","Major",FALSE,FALSE
6195943,2010,"2010-09-26 04:00","Minor Arterial",43.671045,-79.36419,"Clear","Dry","Major",FALSE,FALSE
6163098,2010,"2010-07-19 04:00","Major Arterial",43.741645,-79.31269,"Rain","Wet","Major",FALSE,FALSE
6253984,2010,"2010-08-21 04:00","Local",43.683045,-79.46459,"Rain","Wet","None",FALSE,FALSE
6588037,2011,"2011-01-25 05:00","Major Arterial",43.706645,-79.42669,"Clear","Wet","None",FALSE,FALSE
6281419,2010,"2010-12-28 05:00","Major Arterial",43.825345,-79.29999,"Snow","Wet","None",FALSE,FALSE
6253985,2010,"2010-08-21 04:00","Local",43.683045,-79.46459,"Rain","Wet","Major",FALSE,FALSE
6195944,2010,"2010-09-26 04:00","Minor Arterial",43.671045,-79.36419,"Clear","Dry","Major",FALSE,FALSE
6221652,2010,"2010-11-17 05:00","Major Arterial",43.772845,-79.44819,"Clear","Dry","Major",FALSE,FALSE
6588038,2011,"2011-01-25 05:00","Major Arterial",43.706645,-79.42669,"Clear","Wet","Fatal",FALSE,FALSE
6281420,2010,"2010-12-28 05:00","Major Arterial",43.825345,-79.29999,"Snow","Wet","None",FALSE,FALSE
6628079,2011,"2011-04-26 04:00","Local",43.612645,-79.49159,"Rain","Wet","None",FALSE,FALSE
6182150,2010,"2010-07-20 04:00","Major Arterial",43.636045,-79.40209,"Clear","Dry","None",FALSE,FALSE
6212495,2010,"2010-09-26 04:00","Major Arterial",43.692545,-79.44899,"Clear","Dry","Major",FALSE,FALSE
6230642,2010,"2010-11-18 05:00","Minor Arterial",43.651545,-79.36269,"Clear","Dry","Minor",FALSE,FALSE
6609232,2011,"2011-01-26 05:00","Major Arterial",43.650445,-79.38099,"Clear","Dry","None",FALSE,FALSE
6281421,2010,"2010-12-28 05:00","Major Arterial",43.825345,-79.29999,"Snow","Wet","Fatal",FALSE,FALSE
6609233,2011,"2011-01-26 05:00","Major Arterial",43.650445,-79.38099,"Clear","Dry","Major",FALSE,FALSE
6197397,2010,"2010-08-25 04:00","Major Arterial",43.755445,-79.43849,"Clear","Dry","Minor",FALSE,FALSE
6212496,2010,"2010-09-26 04:00","Major Arterial",43.692545,-79.44899,"Clear","Dry","None",FALSE,FALSE
6182151,2010,"2010-07-20 04:00","Major Arterial",43.636045,-79.40209,"Clear","Dry","Major",FALSE,FALSE
6207398,2010,"2010-10-21 04:00","Major Arterial",43.792045,-79.44759,"Clear","Dry","None",FALSE,FALSE
6230643,2010,"2010-11-18 05:00","Minor Arterial",43.651545,-79.36269,"Clear","Dry","Minimal",FALSE,FALSE
6238248,2010,"2010-12-28 05:00","Major Arterial",43.825945,-79.29729,"Snow","Wet","None",FALSE,FALSE
6628080,2011,"2011-04-26 04:00","Local",43.612645,-79.49159,"Rain","Wet","Major",FALSE,FALSE
6609525,2011,"2011-01-27 05:00","Minor Arterial",43.623545,-79.53579,"Clear","Dry","Major",FALSE,FALSE
6182756,2010,"2010-07-22 04:00","Minor Arterial",43.687145,-79.43869,"Clear","Dry","None",FALSE,FALSE
6197398,2010,"2010-08-25 04:00","Major Arterial",43.755445,-79.43849,"Clear","Dry","None",FALSE,FALSE
6196035,2010,"2010-09-26 04:00","Major Arterial",43.711345,-79.59279,"Clear","Dry","None",TRUE,TRUE
6207399,2010,"2010-10-21 04:00","Major Arterial",43.792045,-79.44759,"Clear","Dry","Major",FALSE,FALSE
6230644,2010,"2010-11-18 05:00","Minor Arterial",43.651545,-79.36269,"Clear","Dry","Major",FALSE,FALSE
6238249,2010,"2010-12-28 05:00","Major Arterial",43.825945,-79.29729,"Snow","Wet","Major",FALSE,FALSE
6642933,2011,"2011-04-27 04:00","Major Arterial",43.741145,-79.31929,"Clear","Dry","Major",FALSE,FALSE
6197399,2010,"2010-08-25 04:00","Major Arterial",43.755445,-79.43849,"Clear","Dry","Minor",FALSE,FALSE
6197400,2010,"2010-08-25 04:00","Major Arterial",43.755445,-79.43849,"Clear","Dry","Major",FALSE,FALSE
6609528,2011,"2011-01-27 05:00","Minor Arterial",43.623545,-79.53579,"Clear","Dry","None",FALSE,FALSE
6230645,2010,"2010-11-18 05:00","Minor Arterial",43.651545,-79.36269,"Clear","Dry","Minor",FALSE,FALSE
6182757,2010,"2010-07-22 04:00","Minor Arterial",43.687145,-79.43869,"Clear","Dry","Major",FALSE,FALSE
6220670,2010,"2010-10-21 04:00","Major Arterial",43.730145,-79.27709,"Clear","Dry","None",FALSE,FALSE
6642934,2011,"2011-04-27 04:00","Major Arterial",43.741145,-79.31929,"Clear","Dry","None",FALSE,FALSE
6246145,2010,"2010-12-29 05:00","Major Arterial",43.677043,-79.354587,"Clear","Dry","Major",FALSE,TRUE
6197401,2010,"2010-08-25 04:00","Major Arterial",43.755445,-79.43849,"Clear","Dry","Minor",FALSE,FALSE
6196036,2010,"2010-09-26 04:00","Major Arterial",43.711345,-79.59279,"Clear","Dry","Minor",TRUE,TRUE
6220671,2010,"2010-10-21 04:00","Major Arterial",43.730145,-79.27709,"Clear","Dry","Major",FALSE,FALSE
6633739,2011,"2011-04-27 04:00","Major Arterial",43.672345,-79.46829,"Clear","Dry","Major",TRUE,TRUE
6207491,2010,"2010-10-21 04:00","Major Arterial",43.675245,-79.38049,"Clear","Dry","None",FALSE,FALSE
6633740,2011,"2011-04-27 04:00","Major Arterial",43.672345,-79.46829,"Clear","Dry","Minimal",TRUE,TRUE
6588941,2011,"2011-01-29 05:00","Major Arterial",43.661745,-79.42689,"Clear","Dry","None",FALSE,FALSE
6196037,2010,"2010-09-26 04:00","Major Arterial",43.711345,-79.59279,"Clear","Dry","Major",TRUE,TRUE
6246147,2010,"2010-12-29 05:00","Major Arterial",43.677043,-79.354587,"Clear","Dry","None",FALSE,TRUE
6197452,2010,"2010-08-25 04:00","Minor Arterial",43.764345,-79.47659,"Clear","Dry","Major",FALSE,FALSE
6182229,2010,"2010-07-22 04:00","Major Arterial",43.647643,-79.384792,"Clear","Dry","None",FALSE,FALSE
6207492,2010,"2010-10-21 04:00","Major Arterial",43.675245,-79.38049,"Clear","Dry","Major",FALSE,FALSE
6280488,2010,"2010-11-19 05:00","Major Arterial",43.638445,-79.39219,"Clear","Dry","None",FALSE,FALSE
6196038,2010,"2010-09-26 04:00","Major Arterial",43.711345,-79.59279,"Clear","Dry","Fatal",TRUE,TRUE
6588942,2011,"2011-01-29 05:00","Major Arterial",43.661745,-79.42689,"Clear","Dry","Fatal",FALSE,FALSE
6598265,2011,"2011-01-01 05:00","Local",43.665045,-79.47019,"Clear","Wet","None",FALSE,FALSE
6197453,2010,"2010-08-25 04:00","Minor Arterial",43.764345,-79.47659,"Clear","Dry","Minimal",FALSE,FALSE
6182230,2010,"2010-07-22 04:00","Major Arterial",43.647643,-79.384792,"Clear","Dry","Major",FALSE,FALSE
6254631,2010,"2010-10-22 04:00","Major Arterial",43.676845,-79.59109,"Clear","Dry","None",FALSE,FALSE
6280489,2010,"2010-11-19 05:00","Major Arterial",43.638445,-79.39219,"Clear","Dry","Fatal",FALSE,FALSE
6622971,2011,"2011-04-30 04:00","Major Arterial",43.649045,-79.35619,"Clear","Dry","Fatal",TRUE,FALSE
6196040,2010,"2010-09-26 04:00","Major Arterial",43.711345,-79.59279,"Clear","Dry","Minimal",TRUE,TRUE
6611188,2011,"2011-01-31 05:00","Major Arterial",43.725145,-79.23239,"Clear","Dry","None",FALSE,FALSE
6279953,2010,"2010-09-26 04:00","Major Arterial",43.637945,-79.45899,"Clear","Dry","None",FALSE,FALSE
6622972,2011,"2011-04-30 04:00","Major Arterial",43.649045,-79.35619,"Clear","Dry","None",TRUE,FALSE
6225392,2010,"2010-11-22 05:00","Major Arterial",43.705045,-79.34989,"Rain","Wet","None",FALSE,FALSE
6184106,2010,"2010-07-23 04:00","Major Arterial",43.681245,-79.33319,"Clear","Dry","Major",FALSE,FALSE
6182455,2010,"2010-08-27 04:00","Major Arterial",43.648945,-79.52929,"Clear","Dry","None",FALSE,FALSE
6254632,2010,"2010-10-22 04:00","Major Arterial",43.676845,-79.59109,"Clear","Dry","Major",FALSE,FALSE
6598266,2011,"2011-01-01 05:00","Local",43.665045,-79.47019,"Clear","Wet","Major",FALSE,FALSE
6611189,2011,"2011-01-31 05:00","Major Arterial",43.725145,-79.23239,"Clear","Dry","Major",FALSE,FALSE
6182456,2010,"2010-08-27 04:00","Major Arterial",43.648945,-79.52929,"Clear","Dry","Major",FALSE,FALSE
6581555,2011,"2011-01-01 05:00","Major Arterial",43.674845,-79.40709,"Clear","Wet","None",FALSE,FALSE
6221410,2010,"2010-10-23 04:00","Minor Arterial",43.656545,-79.39499,"Clear","Dry","None",TRUE,TRUE
6184107,2010,"2010-07-23 04:00","Major Arterial",43.681245,-79.33319,"Clear","Dry","None",FALSE,FALSE
6645289,2011,"2011-05-06 04:00","Major Arterial",43.681545,-79.47679,"Clear","Dry","None",FALSE,FALSE
6225393,2010,"2010-11-22 05:00","Major Arterial",43.705045,-79.34989,"Rain","Wet","Major",FALSE,FALSE
6279954,2010,"2010-09-26 04:00","Major Arterial",43.637945,-79.45899,"Clear","Dry","None",FALSE,FALSE
6280547,2010,"2010-11-22 05:00","Major Arterial",43.715945,-79.41229,"Rain","Wet","None",FALSE,FALSE
6201013,2010,"2010-08-27 04:00","Major Arterial",43.707045,-79.39669,"Clear","Dry","None",TRUE,FALSE
6221411,2010,"2010-10-23 04:00","Minor Arterial",43.656545,-79.39499,"Clear","Dry","None",TRUE,TRUE
6645290,2011,"2011-05-06 04:00","Major Arterial",43.681545,-79.47679,"Clear","Dry","Major",FALSE,FALSE
6581556,2011,"2011-01-01 05:00","Major Arterial",43.674845,-79.40709,"Clear","Wet","Major",FALSE,FALSE
6279955,2010,"2010-09-26 04:00","Major Arterial",43.637945,-79.45899,"Clear","Dry","Fatal",FALSE,FALSE
6280548,2010,"2010-11-22 05:00","Major Arterial",43.715945,-79.41229,"Rain","Wet","Major",FALSE,FALSE
6184109,2010,"2010-07-23 04:00","Major Arterial",43.681245,-79.33319,"Clear","Dry","None",FALSE,FALSE
6201014,2010,"2010-08-27 04:00","Major Arterial",43.707045,-79.39669,"Clear","Dry","None",TRUE,FALSE
6589563,2011,"2011-02-01 05:00","Major Arterial",43.732045,-79.58939,"Snow","Loose Snow","None",FALSE,FALSE
6581562,2011,"2011-01-02 05:00","Major Arterial",43.772145,-79.25149,"Clear","Dry","None",TRUE,FALSE
6624105,2011,"2011-05-06 04:00","Major Arterial",43.744145,-79.40669,"Clear","Dry","Major",FALSE,FALSE
6212535,2010,"2010-09-27 04:00","Major Arterial",43.805745,-79.27739,"Rain","Wet","None",FALSE,FALSE
6201015,2010,"2010-08-27 04:00","Major Arterial",43.707045,-79.39669,"Clear","Dry","Major",TRUE,FALSE
6221413,2010,"2010-10-23 04:00","Minor Arterial",43.656545,-79.39499,"Clear","Dry","None",TRUE,TRUE
6188431,2010,"2010-07-24 04:00","Major Arterial",43.656445,-79.40769,"Clear","Dry","None",FALSE,FALSE
6624106,2011,"2011-05-06 04:00","Major Arterial",43.744145,-79.40669,"Clear","Dry","None",FALSE,FALSE
6589564,2011,"2011-02-01 05:00","Major Arterial",43.732045,-79.58939,"Snow","Loose Snow","Major",FALSE,FALSE
6212536,2010,"2010-09-27 04:00","Major Arterial",43.805745,-79.27739,"Rain","Wet","Major",FALSE,FALSE
6464853,2010,"2010-11-25 05:00","Major Arterial",43.803845,-79.29819,"Clear","Dry","None",FALSE,FALSE
6581563,2011,"2011-01-02 05:00","Major Arterial",43.772145,-79.25149,"Clear","Dry","Major",TRUE,FALSE
6184840,2010,"2010-08-28 04:00","Collector",43.733645,-79.600589,"Clear","Dry","None",FALSE,FALSE
6591898,2011,"2011-02-08 05:00","Minor Arterial",43.646845,-79.43039,"Clear","Dry","None",FALSE,FALSE
6591899,2011,"2011-02-08 05:00","Minor Arterial",43.646845,-79.43039,"Clear","Dry","Major",FALSE,FALSE
6213565,2010,"2010-09-28 04:00","Major Arterial",43.749145,-79.51569,"Clear","Dry","Minimal",FALSE,FALSE
6221414,2010,"2010-10-23 04:00","Minor Arterial",43.656545,-79.39499,"Clear","Dry","Major",TRUE,TRUE
6188432,2010,"2010-07-24 04:00","Major Arterial",43.656445,-79.40769,"Clear","Dry","Major",FALSE,FALSE
6596190,2011,"2011-01-04 05:00","Major Arterial",43.691045,-79.44829,"Clear","Dry","Major",FALSE,FALSE
6624107,2011,"2011-05-06 04:00","Major Arterial",43.744145,-79.40669,"Clear","Dry","None",FALSE,FALSE
6184841,2010,"2010-08-28 04:00","Collector",43.733645,-79.600589,"Clear","Dry","Major",FALSE,FALSE
6624108,2011,"2011-05-06 04:00","Major Arterial",43.741845,-79.40619,"Clear","Dry","Major",TRUE,FALSE
